user_id,stars,date,aspect,sentiment,cluster,nrc_positive,nrc_joy,nrc_trust,nrc_anticipation,nrc_surprise,nrc_anger,nrc_disgust,nrc_fear,nrc_negative,nrc_sadness
user_187,5,2015-06-10,service,1,3,2.38,0.82,2.57,2.84,2.6,0.24,0.21,2.28,2.95,2.94
user_187,5,2015-06-10,ambience,1,3,2.38,0.82,2.57,2.84,2.6,0.24,0.21,2.28,2.95,2.94
user_187,5,2015-06-10,price,1,3,2.38,0.82,2.57,2.84,2.6,0.24,0.21,2.28,2.95,2.94
user_187,5,2015-06-10,location,-1,3,2.38,0.82,2.57,2.84,2.6,0.24,0.21,2.28,2.95,2.94
user_188,3,2018-05-11,food,1,2,2.16,2.15,3.17,3.14,3.32,1.2,0.17,3.21,3.31,2.21
user_188,3,2018-05-11,service,1,2,2.16,2.15,3.17,3.14,3.32,1.2,0.17,3.21,3.31,2.21
user_188,3,2018-05-11,ambience,1,2,2.16,2.15,3.17,3.14,3.32,1.2,0.17,3.21,3.31,2.21
user_188,3,2018-05-11,price,1,2,2.16,2.15,3.17,3.14,3.32,1.2,0.17,3.21,3.31,2.21
user_188,3,2018-05-11,location,1,2,2.16,2.15,3.17,3.14,3.32,1.2,0.17,3.21,3.31,2.21
user_189,3,2017-11-15,food,1,3,3.67,0.25,3.1,2.96,2.71,0.56,0.67,3.82,2.99,2.57
user_189,3,2017-11-15,service,1,3,3.67,0.25,3.1,2.96,2.71,0.56,0.67,3.82,2.99,2.57
user_189,3,2017-11-15,ambience,1,3,3.67,0.25,3.1,2.96,2.71,0.56,0.67,3.82,2.99,2.57
user_189,3,2017-11-15,price,0,3,3.67,0.25,3.1,2.96,2.71,0.56,0.67,3.82,2.99,2.57
user_189,3,2017-11-15,location,1,3,3.67,0.25,3.1,2.96,2.71,0.56,0.67,3.82,2.99,2.57
user_190,4,2019-01-19,food,1,0,2.83,0.34,1.87,1.76,2.71,0.56,0.77,3.53,2.02,1.72
user_190,4,2019-01-19,service,1,0,2.83,0.34,1.87,1.76,2.71,0.56,0.77,3.53,2.02,1.72
user_190,4,2019-01-19,ambience,1,0,2.83,0.34,1.87,1.76,2.71,0.56,0.77,3.53,2.02,1.72
user_190,4,2019-01-19,price,0,0,2.83,0.34,1.87,1.76,2.71,0.56,0.77,3.53,2.02,1.72
user_190,4,2019-01-19,location,0,0,2.83,0.34,1.87,1.76,2.71,0.56,0.77,3.53,2.02,1.72
user_191,1,2019-07-28,food,0,2,2.58,1.15,2.16,2.12,4.34,1.16,0.25,3.08,2.78,2.5
user_191,1,2019-07-28,service,-1,2,2.58,1.15,2.16,2.12,4.34,1.16,0.25,3.08,2.78,2.5
user_191,1,2019-07-28,ambience,1,2,2.58,1.15,2.16,2.12,4.34,1.16,0.25,3.08,2.78,2.5
user_191,1,2019-07-28,price,1,2,2.58,1.15,2.16,2.12,4.34,1.16,0.25,3.08,2.78,2.5
user_191,1,2019-07-28,location,1,2,2.58,1.15,2.16,2.12,4.34,1.16,0.25,3.08,2.78,2.5
user_192,5,2018-12-03,food,1,3,3.02,0.4,3.18,2.72,2.42,0.61,0.55,3.0,2.58,1.97
user_192,5,2018-12-03,service,1,3,3.02,0.4,3.18,2.72,2.42,0.61,0.55,3.0,2.58,1.97
user_192,5,2018-12-03,ambience,1,3,3.02,0.4,3.18,2.72,2.42,0.61,0.55,3.0,2.58,1.97
user_192,5,2018-12-03,price,1,3,3.02,0.4,3.18,2.72,2.42,0.61,0.55,3.0,2.58,1.97
user_192,5,2018-12-03,location,-1,3,3.02,0.4,3.18,2.72,2.42,0.61,0.55,3.0,2.58,1.97
